Id,Open,Close,High,Low,Volume,Date
3333,1568.2,1561.5,1568.2,1533.85,,05/23/12
3334,1594.38,1568.95,1594.53,1562.65,,05/22/12
3335,1592.78,1592.65,1599.08,1585.35,,05/21/12
3336,1574.13,1592.15,1597.28,1568.2,,05/18/12
3337,1540.55,1574,1579.5,1540.45,,05/17/12
3338,1545,1540.05,1551.89,1528.4,,05/16/12
3339,1559.25,1542.2,1563.75,1541.8,,05/15/12
3340,1581.15,1557.1,1585.5,1556.53,,05/14/12
3341,1594.75,1580.3,1594.75,1574.7,,05-11-2012
3342,1589.85,1596.1,1601.5,1586.15,,05-10-2012
3343,1605.7,1589.55,1605.7,1580.3,,05-09-2012
3344,1639,1606,1639,1596.45,,05-08-2012
3345,1639.45,1638.2,1642.45,1633.58,,05-07-2012
3346,1636.1,1640.65,1647.25,1627.25,,05-04-2012
3347,1652.15,1638.3,1653.34,1631.73,,05-03-2012
3348,1662.2,1650.2,1663,1647.25,,05-02-2012
3349,1665.65,1662.1,1671.15,1657.7,,05-01-2012
3350,1664.15,1664.1,1666.18,1648,,04/30/12
3351,1656.73,1663.55,1667,1650.93,,04/27/12
3352,1643,1656.9,1660.7,1642.15,,04/26/12
3353,1641.5,1644.85,1646.05,1628.25,,04/25/12
3354,1637.4,1641.85,1648.85,1634.35,,04/24/12
3355,1641.6,1638.7,1643.4,1624.1,,04/23/12
3356,1641.65,1642.7,1646.8,1638.78,,04/20/12
3357,1641.3,1643.6,1653.4,1632.3,,04/19/12
3358,1650.8,1640.8,1654.45,1638.25,,04/18/12
3359,1650.85,1650.05,1657.35,1635.25,,04/17/12
3360,1654.55,1652.2,1657.45,1641.45,,04/16/12
3361,1676.15,1659.05,1678.05,1649.9,,04/13/12
3362,1659.7,1675.25,1679.85,1651.55,,04-12-2012
3363,1657.75,1658.6,1662.05,1653.6,,04-11-2012
3364,1642.85,1660.6,1662.75,1632.6,,04-10-2012
3365,1642.25,1641.2,1648.65,1636,,04-09-2012
3366,1623.5,1628,1632.8,1620.4,,04-05-2012
3367,1647.5,1620.75,1648.15,1612.85,,04-04-2012
3368,1677.75,1646.35,1680.55,1639.7,,04-03-2012
3369,1673.55,1678.85,1683.38,1663.05,,04-02-2012
3370,1660.95,1666.75,1670.355,1660.15,,03/30/12
3371,1662.3,1661.5,1664.9,1645.18,,03/29/12
3372,1680.85,1662.05,1684.16,1655.71,,03/28/12
3373,1689.7,1680.05,1696.41,1679.75,,03/27/12
3374,1668.2,1690.15,1693.52,1655.775,,03/26/12
3375,1647.2,1663.9,1666.605,1642.5,,03/23/12
3376,1650.8,1644.6,1656.35,1628.505,,03/22/12
3377,1651.25,1649.75,1660.255,1646.8,,03/21/12
3378,1663.35,1649,1664.25,1642.2,,03/20/12
3379,1660.85,1662.25,1668.85,1653.05,,03/19/12
3380,1654.35,1658.35,1660.7,1654.05,,03/16/12
3381,1644.15,1656.15,1665.25,1636.75,,03/15/12
3382,1675.2,1643.35,1682.35,1634.8,,03/14/12
3383,1701.35,1676.75,1705.7,1663.55,,03/13/12
3384,1710.8,1699.95,1713.15,1692.9,,03-12-2012
3385,1705.35,1713.4,1714.2,1678.15,,03-09-2012
3386,1684.65,1699.65,1703.75,1683.45,,03-08-2012
3387,1674.4,1684.35,1688.05,1671.65,,03-07-2012
3388,1705.15,1675.06,1709,1664.35,,03-06-2012
3389,1712.05,1706.35,1716.7,1695.25,,03-05-2012
3390,1719.2,1711.3,1724.1,1705.75,,03-02-2012
3391,1705.85,1718.58,1725.35,1703.15,,03-01-2012
3392,1785.2,1697,1790.5,1689.1,,02/29/12
3393,1767.45,1783.88,1789.6,1766.05,,02/28/12
3394,1773.85,1768.1,1779.35,1763,,02/27/12
3395,1778.75,1771.15,1782.85,1770.95,,02/24/12
3396,1774,1778.38,1787.35,1772.55,,02/23/12
3397,1758.25,1776.45,1781.8,1749.6,,02/22/12
3398,1733.6,1759.73,1760.25,1731.5,,02/21/12
3399,1733.55,1735.4,1737.2,1729,,02/20/12
3400,1728.5,1723.9,1735.05,1717.85,,02/17/12
3401,1728.75,1728.35,1729.8,1706.35,,02/16/12
3402,1720.5,1727.4,1737.45,1719.55,,02/15/12
3403,1721.9,1720.93,1727.65,1712.35,,02/14/12
3404,1725.7,1721.8,1733.2,1716.85,,02/13/12
3405,1731.05,1720.7,1734.75,1705.7,,02-10-2012
3406,1731.45,1730,1751.55,1725.95,,02-09-2012
3407,1744.6,1734.25,1751.55,1725.95,,02-08-2012
3408,1719.35,1745.45,1749.8,1710.45,,02-07-2012
3409,1728.75,1720,1737.85,1713.6,,02-06-2012
3410,1756.55,1726.35,1763.3,1724.85,,02-03-2012
3411,1745.62,1758.59,1760.9,1742.3,,02-02-2012
3412,1737.05,1745.5,1750.8,1732.95,,02-01-2012
3413,1730.25,1726.7,1747.69,1726.7,,01/31/12
3414,1735.55,1730.9,1736.05,1717.54,,01/30/12
3415,1723.55,1737.95,1739.8,1715,,01/27/12
3416,1713.25,1720.85,1730.15,1704.15,,01/26/12
3417,1666.6,1709.95,1712.45,1649.2,,01/25/12
3418,1677.45,1666.53,1678.5,1661.7,,01/24/12
3419,1664.8,1676.45,1681.4,1663.75,,01/23/12
3420,1654.9,1664.4,1667.05,1645.55,,01/20/12
3421,1657.5,1653.75,1670.15,1649.5,,01/19/12
3422,1652.65,1660.3,1662.1,1643.55,,01/18/12
3423,1645.3,1652,1667.8,1644.5,,01/17/12
3424,1635.75,1643,1647.25,1632.05,,01/16/12
3425,1647.9,1639.8,1649.75,1626.1,,01/13/12
3426,1643.4,1651.25,1661.75,1641.25,,01-12-2012
3427,1635.2,1642.05,1646.95,1630.8,,01-11-2012
3428,1614.2,1631.4,1639.65,1612.25,,01-10-2012
3429,1611.2,1607.8,1623.45,1605.4,,01-09-2012
3430,1619.05,1616.8,1630.25,1610,,01-06-2012
3431,1611.5,1621.5,1625.3,1597.2,,01-05-2012
3432,1606.55,1614.5,1618.3,1593.25,,01-04-2012
3433,1574.65,1603.95,1607.35,1572.53,,01-03-2012
3434,0,1574.2,1574.2,1566.51,,01-02-2012
3435,1549.5,1568.55,1581,1549.35,,12/30/11
3436,1553.25,1547.7,1558.1,1523.2,,12/29/11
3437,1590.5,1553.23,1593.1,1549.85,,12/28/11
3438,1605.5,1593.13,1605.5,1590,,12/27/11
3439,0,1604.9,1610.35,1604.6,,12/26/11
3440,1608.8,1607.2,1613.85,1603.65,,12/23/11
3441,1613.15,1605.4,1616.9,1598.1,,12/22/11
3442,1621.1,1615.35,1641.7,1606.8,,12/21/11
3443,1594.55,1619.5,1619.5,1594.3,,12/20/11
3444,1601.25,1590.6,1607.95,1584,,12/19/11
3445,1577.3,1599.3,1600.55,1576.25,,12/16/11
3446,1569.7,1570.5,1594.05,1562.05,,12/15/11
3447,1630,1576.55,1641.35,1564.75,,12/14/11
3448,1665.5,1631.55,1677,1623.65,,12/13/11
3449,1713.25,1665.4,1714.55,1657.95,,12-12-2011
3450,1711.9,1711.1,1723.85,1704,,12-09-2011
3451,1738.9,1706.5,1754.45,1704.9,,12-08-2011
3452,1730.75,1742.9,1742.95,1720.65,,12-07-2011
3453,1720.6,1729.4,1732.95,1702.95,,12-06-2011
3454,1747.54,1723.05,1747.54,1718.7,,12-05-2011
3455,1744.3,1745.65,1762.35,1738.2,,12-02-2011
3456,1749.75,1745.4,1754.4,1733.88,,12-01-2011
3457,1725.5,1749.45,1749.7,1701.55,,11/30/11
3458,1708.6,1715.9,1720.1,1703.65,,11/29/11
3459,1693.85,1711.2,1720.2,1692.6,,11/28/11
3460,1693.8,1680.45,1697.85,1672.5,,11/25/11
3461,1688.95,1695.25,1702.05,1687.95,,11/24/11
3462,1701.3,1692.8,1710.1,1677.65,,11/23/11
3463,1675.1,1699.3,1705.3,1674.2,,11/22/11
3464,1718.9,1678.2,1725.2,1667.25,,11/21/11
3465,1723.05,1724.75,1737.1,1711.95,,11/18/11
3466,1764.5,1720.5,1767,1712,,11/17/11
3467,1779.5,1762.7,1783.6,1755.1,,11/16/11
3468,1779.35,1781.35,1785.85,1760.9,,11/15/11
3469,1791.7,1780.4,1795.3,1774.15,,11/14/11
3470,1755.45,1788.45,1789.3,1752.6,,11-11-2011
3471,1770.3,1758.15,1775.2,1736.65,,11-10-2011
3472,1789.5,1769.3,1798.8,1764.38,,11-09-2011
3473,1793.6,1785.7,1802.7,1777.15,,11-08-2011
3474,1759.25,1793.3,1798.25,1758.15,,11-07-2011
3475,1757.08,1754.15,1763.58,1749.85,,11-04-2011
3476,1735.5,1760.43,1766.95,1723.35,,11-03-2011
3477,1718.05,1738.75,1743.95,1716.3,,11-02-2011
3478,1711.8,1714.65,1723.65,1683.25,,11-01-2011
3479,1742.4,1710.35,1745.1,1704.95,,10/31/11
3480,1744.9,1742.95,1752.35,1732.8,,10/28/11
3481,1720.85,1745.3,1750,1707,,10/27/11
3482,1698.45,1725.75,1726.8,1698.4,,10/26/11
3483,1650.75,1705.35,1709,1644.05,,10/25/11
3484,1643.95,1653.2,1661.65,1635.7,,10/24/11
3485,1616.1,1641.6,1648.4,1612.45,,10/21/11
3486,1644.1,1619.65,1644.55,1604.2,,10/20/11
3487,1654.7,1643.2,1665.35,1640.15,,10/19/11
3488,1673.65,1655.25,1676.5,1627.55,,10/18/11
3489,1681.3,1670.5,1694.95,1666.1,,10/17/11
3490,1667.2,1680.05,1683.45,1661.65,,10/14/11
3491,1678.65,1667.3,1683.9,1653.9,,10/13/11
3492,1662.45,1674.65,1691.1,1660.85,,10-12-2011
3493,1678.45,1658.98,1684.6,1654.95,,10-11-2011
3494,1644.8,1676.15,1677.7,1644.75,,10-10-2011
3495,1649.75,1639.55,1665.75,1626.55,,10-07-2011
3496,1643.2,1650.45,1655.05,1632.9,,10-06-2011
3497,1627.3,1642.5,1646.6,1597.35,,10-05-2011
3498,1667,1624.7,1677.95,1596.15,,10-04-2011
3499,1628.45,1660.95,1663.8,1624.85,,10-03-2011
3500,1620.9,1624.4,1640.15,1607.3,,09/30/11
3501,1592.2,1600.75,1634.05,1583.8,,09/29/11
3502,1652.5,1609,1667.1,1599.25,,09/28/11
3503,1630.7,1649.13,1676.5,1615.41,,09/27/11
3504,1643.7,1628,1663.35,1538.1,,09/26/11
3505,1740.7,1656.9,1754.9,1629.6,,09/23/11
3506,1784.25,1736.4,1784.95,1723.25,,09/22/11
3507,1802.15,1780.4,1816.66,1779.25,,09/21/11
3508,1783.85,1804.45,1811.15,1770.35,,09/20/11
3509,1822.65,1780.1,1826.9,1771.65,,09/19/11
3510,1790.15,1812.25,1820.4,1763,,09/16/11
3511,1823.05,1788.45,1826.4,1773.7,,09/15/11
3512,1834.15,1820.85,1844.5,1809.1,,09/14/11
3513,1819.2,1834.15,1843.55,1799.45,,09/13/11
3514,1857.6,1815.55,1859.45,1801.95,,09-12-2011
3515,1863.85,1857.8,1885.3,1825.8,,09-09-2011
3516,1816.3,1869.15,1870.45,1814,,09-08-2011
3517,1873.8,1805.75,1880.4,1794.15,,09-07-2011
3518,1899.7,1873.9,1920.25,1864.5,,09-06-2011
3519,1887.2,1900.85,1904.68,1874.73,,09-05-2011
3520,1825.65,1884.25,1884.8,1824.65,,09-02-2011
3521,1826.35,1825.35,1830.5,1814.75,,09-01-2011
3522,1830.9,1824,1839.05,1812.9,,08/31/11
3523,1789.85,1837.3,1839.9,1784.25,,08/30/11
3524,1825.83,1789.25,1826.23,1776.45,,08/29/11
3525,1764.1,1828.95,1829.55,1757.8,,08/26/11
3526,1747.05,1772.35,1774.55,1703.75,,08/25/11
3527,1836.35,1751.35,1854,1750.45,,08/24/11
3528,1908.8,1830.55,1911.75,1824.25,,08/23/11
3529,1866.9,1898.1,1900,1859.15,,08/22/11
3530,1823.9,1852.85,1877.21,1823.6,,08/19/11
3531,1788.7,1824.5,1828.3,1784.35,,08/18/11
3532,1784.95,1790.55,1794.8,1780.1,,08/17/11
3533,1766.2,1786.95,1787.15,1761.25,,08/16/11
3534,1740.2,1768.65,1769.4,1728.76,,08/15/11
3535,1759.81,1746.45,1768.06,1724.4,,08-12-2011
3536,1802.2,1767.8,1809.75,1733.25,,08-11-2011
3537,1753.7,1795.05,1796.95,1740.36,,08-10-2011
3538,1720.8,1744.05,1778.45,1720.05,,08-09-2011
3539,1685.15,1717.5,1719.95,1682.6,,08-08-2011
3540,1651.15,1663.35,1669.9,1642.5,,08-05-2011
3541,1660.25,1648.75,1681.6,1640.2,,08-04-2011
3542,1657,1661.5,1673.05,1652.05,,08-03-2011
3543,1618.1,1659.85,1660.95,1617.75,,08-02-2011
3544,1614.1,1620.1,1631.6,1609.5,,08-01-2011
3545,1615.85,1626.95,1631.9,1611,,07/29/11
3546,1613.75,1617.05,1619.85,1604.8,,07/28/11
3547,1619.45,1613.8,1628,1609.5,,07/27/11
3548,1614.3,1619.55,1620.05,1608.5,,07/26/11
3549,1616.65,1614.65,1621.7,1608.6,,07/25/11
3550,1591.1,1599.25,1607,1584.2,,07/22/11
3551,1598.8,1589.9,1604.35,1585.2,,07/21/11
3552,1590.15,1602.1,1602.1,1581.4,,07/20/11
3553,1604.55,1588.9,1609.6,1582.9,,07/19/11
3554,1595.8,1605.4,1607.15,1591.85,,07/18/11
3555,1585.4,1594.1,1594.1,1577,,07/15/11
3556,1583.7,1587.5,1594.4,1579.2,,07/14/11
3557,1568,1582.55,1587.45,1564.7,,07/13/11
3558,1552.05,1567.25,1573.3,1540.7,,07-12-2011
3559,1543,1554.45,1556.65,1542.125,,07-11-2011
3560,1530.6,1544.25,1545.25,1525.08,,07-08-2011
3561,1528.4,1532.55,1534.4,1524.2,,07-07-2011
3562,1513.5,1529.5,1533.85,1510.35,,07-06-2011
3563,1495.1,1516.35,1516.8,1493.4,,07-05-2011
3564,1488.55,1496.5,1496.75,1488.55,,07-04-2011
3565,1502.35,1486.5,1502.45,1479.2,,07-01-2011
3566,1512.05,1500.5,1514.105,1498.95,,06/30/11
3567,1501.3,1511.55,1512.8,1500.4,,06/29/11
3568,1498.95,1502,1505.95,1495.95,,06/28/11
3569,1501.7,1497,1505.45,1490.7,,06/27/11
3570,1521.8,1502.15,1525.75,1498.85,,06/24/11
3571,1548.5,1522,1548.75,1513.7,,06/23/11
3572,1546.15,1547.8,1558.1,1541.7,,06/22/11
3573,1540,1547.2,1548,1539.3,,06/21/11
3574,1538.85,1540.2,1545.5,1533.6,,06/20/11
3575,1528.6,1539.25,1542.05,1522.9,,06/17/11
3576,1529.55,1529.2,1532.65,1522.3,,06/16/11
3577,1526.3,1530.6,1534.15,1514.6,,06/15/11
3578,1517.75,1524.1,1526.2,1512.85,,06/14/11
3579,1529.65,1515.55,1532.95,1512.4,,06/13/11
3580,1543.7,1531.9,1545.05,1526.35,,06-10-2011
3581,1535.95,1543.35,1549.66,1533.6,,06-09-2011
3582,1546.3,1537.55,1546.4,1531.35,,06-08-2011
3583,1544.6,1544.85,1550.1,1536.6,,06-07-2011
3584,1542.9,1544,1553.55,1541.25,,06-06-2011
3585,1533.85,1542.5,1545.6,1524.45,,06-03-2011
3586,1542.05,1534.05,1544.3,1520.8,,06-02-2011
3587,1534.65,1541,1550.2,1529.65,,06-01-2011
3588,1538.45,1535.35,1540.53,1532.46,,05/31/11
3589,1537.15,1538.7,1539.15,1534.45,,05/30/11
3590,1521.85,1536.65,1538.45,1521.85,,05/27/11
3591,1526.4,1519.05,1531.05,1514.96,,05/26/11
3592,1524.35,1525.1,1532.3,1521.46,,05/25/11
3593,1515.35,1526.4,1527.855,1513.5,,05/24/11
3594,1515.8,1518.05,1518.05,1504.75,,05/23/11
3595,1496.15,1513.55,1515.7,1488.6,,05/20/11
3596,1495.9,1493.6,1499.7,1487.05,,05/19/11
3597,1487.4,1497,1499.8,1485.2,,05/18/11
3598,1489.65,1487.3,1497.75,1472.7,,05/17/11
3599,1491.6,1490.05,1504.5,1488.65,,05/16/11
3600,1505.1,1494.75,1516.65,1483.45,,05/13/11
3601,1502.75,1506.8,1508,1478.55,,05-12-2011
3602,1517.45,1500.6,1526.55,1496.25,,05-11-2011
3603,1511.15,1514.75,1519.5,1506.3,,05-10-2011
3604,1493.72,1514.55,1514.55,1493,,05-09-2011
3605,1472.2,1495.5,1498.25,1471.5,,05-06-2011
3606,1518.4,1473.7,1522,1463.25,,05-05-2011
3607,1536.7,1517.5,1543.25,1507.25,,05-04-2011
3608,1535.7,1536.95,1551.25,1527.7,,05-03-2011
3609,1553.4,1545.05,1574.8,1541.4,,05-02-2011
3610,1536.2,1565.6,1569.55,1532.1,,04/29/11
3611,1527.5,1535.75,1538.4,1524.75,,04/28/11
3612,1508.3,1527.15,1529.95,1504.1,,04/27/11
3613,1505.7,1507.15,1508.15,1493.55,,04/26/11
3614,1512.4,1507.25,1518.35,1502.45,,04/25/11
3615,1504.3,1509.75,1511,1503.05,,04/22/11
3616,1502,1504.35,1509.08,1501.25,,04/21/11
3617,1494.6,1502.35,1505.95,1494.2,,04/20/11
3618,1495.65,1495.1,1498.6,1487.7,,04/19/11
3619,1485.35,1495.9,1497.55,1477.8,,04/18/11
3620,1477.15,1486.5,1488.2,1471.65,,04/15/11
3621,1456.75,1474.9,1475.8,1453.3,,04/14/11
3622,1452.1,1457.8,1462.05,1451.5,,04/13/11
3623,1462.9,1454.35,1467.05,1446.75,,04-12-2011
3624,1475.5,1463.4,1476.45,1459.5,,04-11-2011
3625,1458.05,1475.1,1475.15,1456.75,,04-08-2011
3626,1460.55,1459.45,1464.95,1452.85,,04-07-2011
3627,1454.2,1460.7,1462.1,1451.6,,04-06-2011
3628,1436,1456.45,1457.2,1430.2,,04-05-2011
3629,1428.8,1434.65,1438.85,1428.8,,04-04-2011
3630,1431.8,1428.25,1436.05,1413.05,,04-01-2011
3631,1422.45,1432,1439.7,1420.65,,03/31/11
3632,1418.3,1424.85,1429.85,1412.15,,03/30/11
3633,1420.15,1419.3,1423.35,1411.35,,03/29/11
3634,1426.3,1420.65,1428.35,1411.05,,03/28/11
3635,1432.7,1429.65,1437.95,1422.85,,03/25/11
3636,1438,1432.15,1447.45,1424.45,,03/24/11
3637,1426.35,1438.3,1440.95,1426.2,,03/23/11
3638,1427.75,1428.6,1432.2,1419.8,,03/22/11
3639,1426.35,1426.6,1434.88,1425.28,,03/21/11
3640,1409.05,1419.55,1423.9,1406.6,,03/18/11
3641,1391.05,1405.75,1408.05,1389.35,,03/17/11
3642,1395.55,1392,1405.75,1390.83,,03/16/11
3643,1424.7,1394.25,1425.1,1381.65,,03/15/11
3644,1427.4,1426.5,1430.5,1418.95,,03/14/11
3645,1413.1,1419.7,1424.2,1404.98,,03-11-2011
3646,1428.55,1410.5,1431.45,1403.95,,03-10-2011
3647,1428.4,1431.55,1436.35,1423.85,,03-09-2011
3648,1432.05,1429.3,1437.05,1423.95,,03-08-2011
3649,1434.75,1431.05,1444.45,1428.5,,03-07-2011
3650,1416.25,1432.8,1433.4,1415,,03-04-2011
3651,1432.8,1415.35,1436.4,1410.75,,03-03-2011
3652,1431.9,1435.7,1440.4,1427.9,,03-02-2011
3653,1409.6,1433.45,1434.93,1409.6,,03-01-2011
3654,1413.8,1412.15,1416.5,1405.15,,02/28/11
3655,1405,1409.8,1411.85,1399.95,,02/25/11
3656,1414,1402.15,1418.05,1393.8,,02/24/11
3657,1398.95,1409.55,1416.35,1396.05,,02/23/11
3658,1408.6,1398.95,1410.55,1393.15,,02/22/11
3659,1391.45,1406.65,1408.4,1391.1,,02/21/11
3660,1384.5,1389.2,1391.85,1382.3,,02/18/11
3661,1375.12,1385.05,1385.25,1374.4,,02/17/11
3662,1372.2,1375.85,1381.5,1368.9,,02/16/11
3663,1362.43,1374.85,1376.35,1361.95,,02/15/11
3664,1355.85,1360.75,1366.7,1355.51,,02/14/11
3665,1364.45,1356.45,1368.15,1354.4,,02-11-2011
3666,1362.55,1363.7,1365.75,1352.15,,02-10-2011
3667,1364.3,1363.7,1367.15,1359,,02-09-2011
3668,1351.65,1364.35,1368.15,1349.1,,02-08-2011
3669,1346.75,1352.3,1352.95,1346.15,,02-07-2011
3670,1351.85,1348.8,1357.95,1345.7,,02-04-2011
3671,1334,1355.2,1355.85,1325.75,,02-03-2011
3672,1341.25,1335.15,1343.15,1326.8,,02-02-2011
3673,1333.8,1342.65,1343,1325.8,,02-01-2011
3674,1344.45,1332.4,1344.65,1323.35,,01/31/11
3675,1315.25,1338.65,1346.4,1308.4,,01/28/11
3676,1345.15,1314.4,1348.05,1310.55,,01/27/11
3677,1333.05,1345.6,1346.8,1325.25,,01/26/11
3678,1335.9,1332.35,1335.9,1323.35,,01/25/11
3679,1346.3,1334.65,1353,1332.77,,01/24/11
3680,1347.55,1342.6,1350.35,1338.3,,01/21/11
3681,1369.75,1345.75,1371.3,1343.65,,01/20/11
3682,1368.95,1369.6,1378.9,1367.4,,01/19/11
3683,1362.45,1366.85,1376.3,1361.85,,01/18/11
3684,1363.1,1361.5,1365.75,1357.7,,01/17/11
3685,1376.35,1361.85,1378.2,1355.6,,01/14/11
3686,1385.25,1374.3,1393.2,1369.95,,01/13/11
3687,1382.6,1388.6,1388.8,1376.93,,01-12-2011
3688,1376.9,1380.6,1386.5,1373.7,,01-11-2011
3689,1370.37,1376,1376,1365.9,,01-10-2011
3690,1370.25,1369.7,1378.45,1354.65,,01-07-2011
3691,1376.65,1371.15,1379.9,1365.2,,01-06-2011
3692,1382.9,1379.45,1384.95,1364.65,,01-05-2011
3693,1416.4,1381.35,1417.35,1375.25,,01-04-2011
3694,1415.4,1414.2,1423.54,1413.3,,01-03-2011
3695,1406.4,1421.45,1421.45,1406,,12/31/10
3696,1412.83,1404.25,1414.9,1403.25,,12/30/10
3697,1405.25,1412.1,1414.15,1401.61,,12/29/10
3698,1386.5,1406.15,1406.9,1385.2,,12/28/10
3699,1377.15,1384.1,1386.55,1377.15,,12/27/10
3700,1384,1383,1385.7,1381.1,,12/24/10
3701,1386.8,1379.15,1388.45,1372.45,,12/23/10
3702,1387.05,1385.25,1391.1,1383.35,,12/22/10
3703,1384.75,1385.55,1391.95,1381.7,,12/21/10
3704,1382,1385.6,1388,1376.65,,12/20/10
3705,1371.7,1375,1378.85,1365.45,,12/17/10
3706,1381.55,1369.9,1386.41,1362.3,,12/16/10
3707,1394.2,1380.1,1397.2,1378.05,,12/15/10
3708,1396.75,1395.95,1408.1,1392.05,,12/14/10
3709,1383.7,1393.6,1399.2,1383,,12/13/10
3710,1387.15,1385,1392.15,1372.45,,12-10-2010
3711,1383.8,1386.75,1394.01,1381.08,,12-09-2010
3712,1401.45,1381.4,1402.6,1372.2,,12-08-2010
3713,1422.75,1400.65,1431.35,1397.05,,12-07-2010
3714,1411.1,1424.05,1427.3,1410.65,,12-06-2010
3715,1387.85,1414.85,1415.6,1385.85,,12-03-2010
3716,1388.43,1385.05,1398.45,1382.95,,12-02-2010
3717,1383.4,1387,1397.1,1382.5,,12-01-2010
3718,1368.2,1386.3,1389.95,1363.05,,11/30/10
3719,1357.05,1367.3,1369.35,1353.7,,11/29/10
3720,1373.6,1363.73,1374.55,1351.35,,11/26/10
3721,1373.4,1374.8,1375.15,1368.3,,11/25/10
3722,1372.75,1372.8,1381.65,1369.8,,11/24/10
3723,1364.45,1376.6,1381.5,1356.7,,11/23/10
3724,1357.55,1366.25,1367.65,1349.3,,11/22/10
3725,1359.95,1353.95,1362.15,1342.3,,11/19/10
3726,1341.85,1353.75,1359,1341.85,,11/18/10
3727,1336,1335.6,1344.5,1331.13,,11/17/10
3728,1356.95,1340.3,1364.65,1329.85,,11/16/10
3729,1375.58,1359.95,1376.65,1356.6,,11/15/10
3730,1404.8,1368.23,1406.9,1361,,11-12-2010
3731,1401.3,1408.8,1417.6,1398.6,,11-11-2010
3732,1397.65,1404.3,1410.2,1384.45,,11-10-2010
3733,1405.35,1392.75,1424.3,1382.98,,11-09-2010
3734,1396.5,1409.75,1411.75,1387.78,,11-08-2010
3735,1387.9,1394.05,1398.2,1374.55,,11-05-2010
3736,1348.8,1391.7,1394.58,1347.95,,11-04-2010
3737,1356.65,1348,1363.95,1326.55,,11-03-2010
3738,1354.35,1356.85,1359.65,1350.6,,11-02-2010
3739,1362.2,1353.1,1365.6,1349.2,,11-01-2010
3740,1342.8,1359.65,1359.7,1335.65,,10/29/10
3741,1326.15,1344.35,1345.05,1323.2,,10/28/10
3742,1343.35,1326.7,1343.6,1319.7,,10/27/10
3743,1338.95,1340.15,1343.6,1328.5,,10/26/10
3744,1332.6,1339.95,1348.9,1331.95,,10/25/10
3745,1324.6,1328.2,1328.55,1315.55,,10/22/10
3746,1348.05,1326.55,1349.15,1318.25,,10/21/10
3747,1330.85,1345.1,1347.05,1330.8,,10/20/10
3748,1370.3,1333.55,1371.15,1329.02,,10/19/10
3749,1368.05,1369.9,1375,1353.75,,10/18/10
3750,1380.8,1369.15,1384.25,1363.6,,10/15/10
3751,1372.6,1380.95,1386.95,1371.15,,10/14/10
3752,1352.5,1372.1,1373.9,1350.85,,10/13/10
3753,1353.6,1350.65,1353.8,1340.85,,10-12-2010
3754,1353.85,1353.95,1355.35,1340.75,,10-11-2010
3755,1334.55,1346.9,1349.75,1325.3,,10-08-2010
3756,1347.55,1333.7,1364.55,1326.55,,10-07-2010
3757,1340.4,1349.35,1349.85,1339.05,,10-06-2010
3758,1313.15,1340.25,1341.7,1313.1,,10-05-2010
3759,1320.15,1315,1320.15,1312.85,,10-04-2010
3760,1308.25,1318.8,1320.4,1307.2,,10-01-2010
3761,1308.4,1308.9,1315.8,1296.6,,09/30/10
3762,1310.05,1309.4,1313.45,1305.85,,09/29/10
3763,1294.3,1308.65,1309.9,1285,,09/28/10
3764,1297.2,1295,1300.08,1294.35,,09/27/10
3765,1294.45,1296.95,1299.75,1292.05,,09/24/10
3766,1291.05,1292.55,1295.85,1287.18,,09/23/10
3767,1287.5,1291.35,1295.85,1287.15,,09/22/10
3768,1279.1,1288,1290.8,1271.8,,09/21/10
3769,1277.05,1278.65,1283.6,1274.5,,09/20/10
3770,1274.4,1274.9,1282.65,1272.25,,09/17/10
3771,1267.55,1274.75,1277.7,1265.05,,09/16/10
3772,1269.45,1267.4,1271.9,1264.15,,09/15/10
3773,1247.6,1268.85,1274.75,1247.6,,09/14/10
3774,1244.95,1245.45,1249.05,1241.75,,09/13/10
3775,1245.45,1247,1250.55,1237.4,,09-10-2010
3776,1256.05,1244.7,1258.98,1242.91,,09-09-2010
3777,1255.85,1255.3,1262.05,1254.2,,09-08-2010
3778,1250.95,1255.8,1259.23,1244.95,,09-07-2010
3779,1248,1250.1,1251,1247.15,,09-06-2010
3780,1250.05,1246.75,1253.85,1238.55,,09-03-2010
3781,1243.65,1250.85,1253.05,1243.55,,09-02-2010
3782,1247.85,1244.05,1254.7,1242.95,,09-01-2010
3783,1238,1247.65,1249.9,1232.2,,08/31/10
3784,1237.5,1237.35,1238.55,1233.9,,08/30/10
3785,1237.9,1238.2,1242.05,1233.45,,08/27/10
3786,1239.45,1235.05,1244.2,1233.9,,08/26/10
3787,1230.75,1239.65,1241.38,1229.2,,08/25/10
3788,1225.25,1231.25,1235.3,1211.1,,08/24/10
3789,1228.1,1225.45,1231.63,1222.15,,08/23/10
3790,1231.95,1227.95,1233,1222.6,,08/20/10
3791,1231,1232,1237.43,1228.2,,08/19/10
3792,1224.6,1231,1232.5,1218.25,,08/18/10
3793,1224.7,1224.4,1228.43,1222.7,,08/17/10
3794,1214.6,1224.7,1227.25,1214.6,,08/16/10
3795,1214.05,1215.55,1217.6,1211.7,,08/13/10
3796,1201.1,1214.35,1215.35,1198.15,,08-12-2010
3797,1203.3,1200.5,1207.7,1193.1,,08-11-2010
3798,1201.55,1203.6,1207.15,1191,,08-10-2010
